timestamp,maze_name,maze_size,algorithm,solve_time_ms,ram_peak_mb,file_size_bytes,nodes_explored,path_length
2025-09-18 08:32:59,kruskal_strict_10_98.txt,21x21,astar,0.56,22.43,0,130,47
2025-09-18 08:32:59,kruskal_strict_10_99.txt,21x21,dfs,0.21,22.43,0,55,47
2025-09-18 08:32:59,kruskal_strict_10_99.txt,21x21,astar,0.89,22.43,0,146,47
2025-09-18 08:32:59,kruskal_strict_10_100.txt,21x21,dfs,0.57,22.43,0,89,43
2025-09-18 08:32:59,kruskal_strict_10_100.txt,21x21,astar,0.68,22.43,0,112,43
2025-09-18 08:32:59,kruskal_strict_40_1.txt,81x81,dfs,12.32,22.74,0,1363,355
2025-09-18 08:32:59,kruskal_strict_40_1.txt,81x81,astar,33.76,22.84,0,2972,355
2025-09-18 08:32:59,kruskal_strict_40_2.txt,81x81,dfs,8.36,23.03,0,1123,315
2025-09-18 08:32:59,kruskal_strict_40_2.txt,81x81,astar,25.8,23.33,0,2452,315
2025-09-18 08:32:59,kruskal_strict_40_3.txt,81x81,dfs,8.4,23.33,0,965,275
2025-09-18 08:32:59,kruskal_strict_40_3.txt,81x81,astar,24.93,23.35,0,2472,275
2025-09-18 08:32:59,kruskal_strict_40_4.txt,81x81,dfs,9.54,23.35,0,1401,183
2025-09-18 08:32:59,kruskal_strict_40_4.txt,81x81,astar,5.33,23.35,0,822,183
2025-09-18 08:32:59,kruskal_strict_40_5.txt,81x81,dfs,5.1,23.37,0,621,255
2025-09-18 08:32:59,kruskal_strict_40_5.txt,81x81,astar,13.95,23.54,0,1654,255
2025-09-18 08:32:59,kruskal_strict_40_6.txt,81x81,dfs,8.83,23.54,0,1287,255
2025-09-18 08:32:59,kruskal_strict_40_6.txt,81x81,astar,14.68,23.75,0,1664,255
2025-09-18 08:32:59,kruskal_strict_40_7.txt,81x81,dfs,20.13,23.75,0,2103,339
2025-09-18 08:32:59,kruskal_strict_40_7.txt,81x81,astar,32.15,23.56,0,2844,339
2025-09-18 08:33:00,kruskal_strict_40_8.txt,81x81,dfs,15.89,23.71,0,1571,359
2025-09-18 08:33:00,kruskal_strict_40_8.txt,81x81,astar,32.77,23.71,0,2716,359
2025-09-18 08:33:00,kruskal_strict_40_9.txt,81x81,dfs,8.83,23.81,0,1207,283
2025-09-18 08:33:00,kruskal_strict_40_9.txt,81x81,astar,26.96,24.12,0,2654,283
2025-09-18 08:33:00,kruskal_strict_40_10.txt,81x81,dfs,16.32,24.12,0,1899,287
2025-09-18 08:33:00,kruskal_strict_40_10.txt,81x81,astar,27.44,23.61,0,2842,287
2025-09-18 08:33:00,kruskal_strict_40_11.txt,81x81,dfs,4.64,23.44,0,675,299
2025-09-18 08:33:00,kruskal_strict_40_11.txt,81x81,astar,25.53,23.81,0,2534,299
2025-09-18 08:33:00,kruskal_strict_40_12.txt,81x81,dfs,7.43,23.82,0,1027,271
2025-09-18 08:33:00,kruskal_strict_40_12.txt,81x81,astar,15.47,23.82,0,1646,271
2025-09-18 08:33:00,kruskal_strict_40_13.txt,81x81,dfs,5.21,23.83,0,655,287
2025-09-18 08:33:00,kruskal_strict_40_13.txt,81x81,astar,16.12,23.83,0,1838,287
2025-09-18 08:33:00,kruskal_strict_40_14.txt,81x81,dfs,8.72,23.84,0,1313,239
2025-09-18 08:33:00,kruskal_strict_40_14.txt,81x81,astar,12.97,23.98,0,1554,239
2025-09-18 08:33:00,kruskal_strict_40_15.txt,81x81,dfs,4.72,23.98,0,607,283
2025-09-18 08:33:00,kruskal_strict_40_15.txt,81x81,astar,20.96,24.04,0,2146,283
2025-09-18 08:33:00,kruskal_strict_40_16.txt,81x81,dfs,12.18,24.04,0,1527,271
2025-09-18 08:33:00,kruskal_strict_40_16.txt,81x81,astar,28.98,24.04,0,2910,271
2025-09-18 08:33:00,kruskal_strict_40_17.txt,81x81,dfs,5.76,23.87,0,921,231
2025-09-18 08:33:00,kruskal_strict_40_17.txt,81x81,astar,15.05,24.12,0,1830,231
2025-09-18 08:33:00,kruskal_strict_40_18.txt,81x81,dfs,13.85,24.12,0,1925,239
2025-09-18 08:33:00,kruskal_strict_40_18.txt,81x81,astar,12.92,24.28,0,1516,239
2025-09-18 08:33:00,kruskal_strict_40_19.txt,81x81,dfs,5.21,24.28,0,807,251
2025-09-18 08:33:00,kruskal_strict_40_19.txt,81x81,astar,12.47,24.31,0,1494,251
2025-09-18 08:33:00,kruskal_strict_40_20.txt,81x81,dfs,5.76,24.33,0,667,255
2025-09-18 08:33:00,kruskal_strict_40_20.txt,81x81,astar,12.22,24.38,0,1428,255
2025-09-18 08:33:00,kruskal_strict_40_21.txt,81x81,dfs,4.09,24.38,0,511,219
2025-09-18 08:33:00,kruskal_strict_40_21.txt,81x81,astar,11.23,24.41,0,1482,219
2025-09-18 08:33:00,kruskal_strict_40_22.txt,81x81,dfs,3.13,24.41,0,431,195
2025-09-18 08:33:00,kruskal_strict_40_22.txt,81x81,astar,5.42,24.41,0,786,195
2025-09-18 08:33:00,kruskal_strict_40_23.txt,81x81,dfs,5.85,24.43,0,817,243
2025-09-18 08:33:00,kruskal_strict_40_23.txt,81x81,astar,20.81,24.62,0,2104,243
2025-09-18 08:33:00,kruskal_strict_40_24.txt,81x81,dfs,12.69,24.65,0,1365,255
2025-09-18 08:33:00,kruskal_strict_40_24.txt,81x81,astar,23.38,24.73,0,2412,255
2025-09-18 08:33:00,kruskal_strict_40_25.txt,81x81,dfs,5.31,24.73,0,597,231
2025-09-18 08:33:00,kruskal_strict_40_25.txt,81x81,astar,18.62,24.53,0,2134,231
2025-09-18 08:33:00,kruskal_strict_40_26.txt,81x81,dfs,10.86,24.54,0,1211,339
2025-09-18 08:33:00,kruskal_strict_40_26.txt,81x81,astar,30.05,24.63,0,2704,339
2025-09-18 08:33:00,kruskal_strict_40_27.txt,81x81,dfs,10.74,24.63,0,1617,243
2025-09-18 08:33:00,kruskal_strict_40_27.txt,81x81,astar,17.66,24.78,0,1886,243
2025-09-18 08:33:00,kruskal_strict_40_28.txt,81x81,dfs,3.13,24.78,0,435,223
2025-09-18 08:33:00,kruskal_strict_40_28.txt,81x81,astar,9.38,24.42,0,1144,223
2025-09-18 08:33:00,kruskal_strict_40_29.txt,81x81,dfs,18.29,24.48,0,2291,267
2025-09-18 08:33:00,kruskal_strict_40_29.txt,81x81,astar,25.93,24.49,0,2876,267
2025-09-18 08:33:00,kruskal_strict_40_30.txt,81x81,dfs,16.34,24.6,0,451,195
2025-09-18 08:33:00,kruskal_strict_40_30.txt,81x81,astar,11.03,24.73,0,998,195
2025-09-18 08:33:00,kruskal_strict_40_31.txt,81x81,dfs,17.52,24.73,0,2123,259
2025-09-18 08:33:00,kruskal_strict_40_31.txt,81x81,astar,26.67,24.74,0,2226,259
2025-09-18 08:33:00,kruskal_strict_40_32.txt,81x81,dfs,8.6,24.27,0,1045,231
2025-09-18 08:33:00,kruskal_strict_40_32.txt,81x81,astar,16.73,24.27,0,1754,231
2025-09-18 08:33:00,kruskal_strict_40_33.txt,81x81,dfs,3.97,24.08,0,579,235
2025-09-18 08:33:00,kruskal_strict_40_33.txt,81x81,astar,24.78,24.08,0,2502,235
2025-09-18 08:33:00,kruskal_strict_40_34.txt,81x81,dfs,8.65,23.63,0,1047,291
2025-09-18 08:33:00,kruskal_strict_40_34.txt,81x81,astar,17.65,24.1,0,1742,291
2025-09-18 08:33:00,kruskal_strict_40_35.txt,81x81,dfs,10.22,24.1,0,1125,359
2025-09-18 08:33:00,kruskal_strict_40_35.txt,81x81,astar,32.01,24.1,0,2330,359
2025-09-18 08:33:00,kruskal_strict_40_36.txt,81x81,dfs,17.43,23.75,0,2239,255
2025-09-18 08:33:00,kruskal_strict_40_36.txt,81x81,astar,20.91,23.75,0,1976,255
2025-09-18 08:33:01,kruskal_strict_40_37.txt,81x81,dfs,6.84,23.66,0,713,235
2025-09-18 08:33:01,kruskal_strict_40_37.txt,81x81,astar,18.16,24.14,0,1968,235
2025-09-18 08:33:01,kruskal_strict_40_38.txt,81x81,dfs,16.2,24.18,0,2031,259
2025-09-18 08:33:01,kruskal_strict_40_38.txt,81x81,astar,16.6,24.2,0,1878,259
2025-09-18 08:33:01,kruskal_strict_40_39.txt,81x81,dfs,9.32,24.2,0,1353,235
2025-09-18 08:33:01,kruskal_strict_40_39.txt,81x81,astar,14.44,24.2,0,1638,235
2025-09-18 08:33:01,kruskal_strict_40_40.txt,81x81,dfs,3.53,23.76,0,589,247
2025-09-18 08:33:01,kruskal_strict_40_40.txt,81x81,astar,16.07,24.27,0,1922,247
2025-09-18 08:33:01,kruskal_strict_40_41.txt,81x81,dfs,17.96,24.27,0,1929,351
2025-09-18 08:33:01,kruskal_strict_40_41.txt,81x81,astar,30.63,24.27,0,2744,351
2025-09-18 08:33:01,kruskal_strict_40_42.txt,81x81,dfs,10.97,24.01,0,1403,275
2025-09-18 08:33:01,kruskal_strict_40_42.txt,81x81,astar,18.55,24.45,0,2034,275
2025-09-18 08:33:01,kruskal_strict_40_43.txt,81x81,dfs,15.34,24.47,0,1835,303
2025-09-18 08:33:01,kruskal_strict_40_43.txt,81x81,astar,30.93,24.47,0,2976,303
2025-09-18 08:33:01,kruskal_strict_40_44.txt,81x81,dfs,4.97,24.32,0,833,199
2025-09-18 08:33:01,kruskal_strict_40_44.txt,81x81,astar,9.56,24.47,0,1212,199
2025-09-18 08:33:01,kruskal_strict_40_45.txt,81x81,dfs,7.51,24.47,0,1083,259
2025-09-18 08:33:01,kruskal_strict_40_45.txt,81x81,astar,17.56,24.75,0,1948,259
2025-09-18 08:33:01,kruskal_strict_40_46.txt,81x81,dfs,7.02,24.75,0,1195,227
2025-09-18 08:33:01,kruskal_strict_40_46.txt,81x81,astar,11.3,24.75,0,1398,227
2025-09-18 08:33:01,kruskal_strict_40_47.txt,81x81,dfs,2.45,24.75,0,457,223
2025-09-18 08:33:01,kruskal_strict_40_47.txt,81x81,astar,9.59,24.75,0,1220,223
2025-09-18 08:33:01,kruskal_strict_40_48.txt,81x81,dfs,13.94,24.75,0,1369,419
2025-09-18 08:33:01,kruskal_strict_40_48.txt,81x81,astar,28.84,24.95,0,2510,419
2025-09-18 08:33:01,kruskal_strict_40_49.txt,81x81,dfs,5.83,24.95,0,1029,203
2025-09-18 08:33:01,kruskal_strict_40_49.txt,81x81,astar,9.4,24.95,0,1250,203
2025-09-18 08:33:01,kruskal_strict_40_50.txt,81x81,dfs,16.52,24.95,0,2091,243
2025-09-18 08:33:01,kruskal_strict_40_50.txt,81x81,astar,14.22,24.41,0,1720,243
2025-09-18 08:33:01,kruskal_strict_40_51.txt,81x81,dfs,16.98,24.48,0,2187,267
2025-09-18 08:33:01,kruskal_strict_40_51.txt,81x81,astar,17.02,24.55,0,1934,267
2025-09-18 08:33:01,kruskal_strict_40_52.txt,81x81,dfs,11.93,24.05,0,1861,215
2025-09-18 08:33:01,kruskal_strict_40_52.txt,81x81,astar,12.15,24.36,0,1564,215
2025-09-18 08:33:01,kruskal_strict_40_53.txt,81x81,dfs,14.83,24.36,0,1771,271
2025-09-18 08:33:01,kruskal_strict_40_53.txt,81x81,astar,19.48,24.56,0,2206,271
2025-09-18 08:33:01,kruskal_strict_40_54.txt,81x81,dfs,10.44,24.56,0,1569,195
2025-09-18 08:33:01,kruskal_strict_40_54.txt,81x81,astar,5.38,24.57,0,810,195
2025-09-18 08:33:01,kruskal_strict_40_55.txt,81x81,dfs,4.89,24.59,0,687,275
2025-09-18 08:33:01,kruskal_strict_40_55.txt,81x81,astar,17.24,24.66,0,1950,275
2025-09-18 08:33:01,kruskal_strict_40_56.txt,81x81,dfs,10.52,24.66,0,1669,227
2025-09-18 08:33:01,kruskal_strict_40_56.txt,81x81,astar,13.8,24.75,0,1592,227
2025-09-18 08:33:01,kruskal_strict_40_57.txt,81x81,dfs,9.62,24.75,0,1297,215
2025-09-18 08:33:01,kruskal_strict_40_57.txt,81x81,astar,13.77,24.81,0,1694,215
2025-09-18 08:33:01,kruskal_strict_40_58.txt,81x81,dfs,12.62,24.81,0,1727,263
2025-09-18 08:33:01,kruskal_strict_40_58.txt,81x81,astar,17.61,24.89,0,2102,263
2025-09-18 08:33:01,kruskal_strict_40_59.txt,81x81,dfs,7.39,24.96,0,1015,311
2025-09-18 08:33:01,kruskal_strict_40_59.txt,81x81,astar,21.08,25.02,0,2070,311
2025-09-18 08:33:01,kruskal_strict_40_60.txt,81x81,dfs,19.98,25.05,0,2317,299
2025-09-18 08:33:01,kruskal_strict_40_60.txt,81x81,astar,18.69,25.11,0,1984,299
2025-09-18 08:33:01,kruskal_strict_40_61.txt,81x81,dfs,6.19,25.12,0,853,231
2025-09-18 08:33:01,kruskal_strict_40_61.txt,81x81,astar,9.51,25.12,0,1328,231
2025-09-18 08:33:01,kruskal_strict_40_62.txt,81x81,dfs,7.21,25.2,0,925,295
2025-09-18 08:33:01,kruskal_strict_40_62.txt,81x81,astar,16.97,25.37,0,1862,295
2025-09-18 08:33:01,kruskal_strict_40_63.txt,81x81,dfs,7.88,25.38,0,1157,243
2025-09-18 08:33:01,kruskal_strict_40_63.txt,81x81,astar,22.92,25.41,0,2684,243
2025-09-18 08:33:01,kruskal_strict_40_64.txt,81x81,dfs,8.98,25.5,0,1025,355
2025-09-18 08:33:01,kruskal_strict_40_64.txt,81x81,astar,20.06,25.5,0,1958,355
2025-09-18 08:33:01,kruskal_strict_40_65.txt,81x81,dfs,7.45,25.52,0,901,307
2025-09-18 08:33:01,kruskal_strict_40_65.txt,81x81,astar,17.97,25.52,0,1834,307
2025-09-18 08:33:01,kruskal_strict_40_66.txt,81x81,dfs,9.6,25.52,0,1377,271
2025-09-18 08:33:01,kruskal_strict_40_66.txt,81x81,astar,23.85,25.52,0,2228,271
2025-09-18 08:33:01,kruskal_strict_40_67.txt,81x81,dfs,15.74,24.27,0,2083,259
2025-09-18 08:33:01,kruskal_strict_40_67.txt,81x81,astar,18.04,24.7,0,1764,259
2025-09-18 08:33:01,kruskal_strict_40_68.txt,81x81,dfs,5.65,24.14,0,647,275
2025-09-18 08:33:01,kruskal_strict_40_68.txt,81x81,astar,14.85,24.56,0,1702,275
2025-09-18 08:33:01,kruskal_strict_40_69.txt,81x81,dfs,6.3,24.56,0,895,295
2025-09-18 08:33:01,kruskal_strict_40_69.txt,81x81,astar,13.72,24.74,0,1460,295
2025-09-18 08:33:02,kruskal_strict_40_70.txt,81x81,dfs,10.68,24.75,0,1135,287
2025-09-18 08:33:02,kruskal_strict_40_70.txt,81x81,astar,20.02,24.75,0,2316,287
2025-09-18 08:33:02,kruskal_strict_40_71.txt,81x81,dfs,4.29,24.75,0,665,259
2025-09-18 08:33:02,kruskal_strict_40_71.txt,81x81,astar,20.12,24.75,0,2258,259
2025-09-18 08:33:02,kruskal_strict_40_72.txt,81x81,dfs,5.68,24.75,0,929,215
2025-09-18 08:33:02,kruskal_strict_40_72.txt,81x81,astar,12.27,24.75,0,1584,215
2025-09-18 08:33:02,kruskal_strict_40_73.txt,81x81,dfs,4.06,24.75,0,677,251
2025-09-18 08:33:02,kruskal_strict_40_73.txt,81x81,astar,18.78,24.75,0,2232,251
2025-09-18 08:33:02,kruskal_strict_40_74.txt,81x81,dfs,9.49,24.36,0,1423,251
2025-09-18 08:33:02,kruskal_strict_40_74.txt,81x81,astar,22.89,24.76,0,2514,251
2025-09-18 08:33:02,kruskal_strict_40_75.txt,81x81,dfs,19.58,24.78,0,2347,287
2025-09-18 08:33:02,kruskal_strict_40_75.txt,81x81,astar,21.97,24.89,0,2474,287
2025-09-18 08:33:02,kruskal_strict_40_76.txt,81x81,dfs,54.97,24.89,0,2531,291
2025-09-18 08:33:02,kruskal_strict_40_76.txt,81x81,astar,33.31,24.89,0,2928,291
2025-09-18 08:33:02,kruskal_strict_40_77.txt,81x81,dfs,8.88,24.66,0,1095,275
2025-09-18 08:33:02,kruskal_strict_40_77.txt,81x81,astar,16.53,25.03,0,1668,275
2025-09-18 08:33:02,kruskal_strict_40_78.txt,81x81,dfs,9.69,25.06,0,1323,283
2025-09-18 08:33:02,kruskal_strict_40_78.txt,81x81,astar,16.76,25.1,0,1574,283
2025-09-18 08:33:02,kruskal_strict_40_79.txt,81x81,dfs,11.16,25.1,0,1475,259
2025-09-18 08:33:02,kruskal_strict_40_79.txt,81x81,astar,15.91,25.14,0,1654,259
2025-09-18 08:33:02,kruskal_strict_40_80.txt,81x81,dfs,10.72,25.14,0,1635,191
2025-09-18 08:33:02,kruskal_strict_40_80.txt,81x81,astar,5.83,25.14,0,846,191
2025-09-18 08:33:02,kruskal_strict_40_81.txt,81x81,dfs,12.06,25.14,0,1563,271
2025-09-18 08:33:02,kruskal_strict_40_81.txt,81x81,astar,22.1,25.14,0,2198,271
2025-09-18 08:33:02,kruskal_strict_40_82.txt,81x81,dfs,16.74,24.87,0,1891,307
2025-09-18 08:33:02,kruskal_strict_40_82.txt,81x81,astar,26.45,24.87,0,2654,307
2025-09-18 08:33:02,kruskal_strict_40_83.txt,81x81,dfs,5.45,24.74,0,795,207
2025-09-18 08:33:02,kruskal_strict_40_83.txt,81x81,astar,13.76,25.2,0,1534,207
2025-09-18 08:33:02,kruskal_strict_40_84.txt,81x81,dfs,4.84,25.21,0,569,239
2025-09-18 08:33:02,kruskal_strict_40_84.txt,81x81,astar,17.61,25.24,0,1742,239
2025-09-18 08:33:02,kruskal_strict_40_85.txt,81x81,dfs,12.84,25.24,0,1221,251
2025-09-18 08:33:02,kruskal_strict_40_85.txt,81x81,astar,14.19,24.98,0,1504,251
2025-09-18 08:33:02,kruskal_strict_40_86.txt,81x81,dfs,10.34,24.98,0,1381,247
2025-09-18 08:33:02,kruskal_strict_40_86.txt,81x81,astar,13.8,24.92,0,1486,247
2025-09-18 08:33:02,kruskal_strict_40_87.txt,81x81,dfs,5.39,24.92,0,709,303
2025-09-18 08:33:02,kruskal_strict_40_87.txt,81x81,astar,30.67,24.45,0,2882,303
2025-09-18 08:33:02,kruskal_strict_40_88.txt,81x81,dfs,12.35,24.48,0,1549,299
2025-09-18 08:33:02,kruskal_strict_40_88.txt,81x81,astar,23.27,24.48,0,2398,299
2025-09-18 08:33:02,kruskal_strict_40_89.txt,81x81,dfs,9.32,24.48,0,1353,199
2025-09-18 08:33:02,kruskal_strict_40_89.txt,81x81,astar,13.71,24.91,0,1740,199
2025-09-18 08:33:02,kruskal_strict_40_90.txt,81x81,dfs,8.49,24.91,0,1091,291
2025-09-18 08:33:02,kruskal_strict_40_90.txt,81x81,astar,21.58,24.94,0,2252,291
2025-09-18 08:33:02,kruskal_strict_40_91.txt,81x81,dfs,9.46,24.94,0,1355,215
2025-09-18 08:33:02,kruskal_strict_40_91.txt,81x81,astar,16.9,25.02,0,2114,215
2025-09-18 08:33:02,kruskal_strict_40_92.txt,81x81,dfs,8.03,25.02,0,987,323
2025-09-18 08:33:02,kruskal_strict_40_92.txt,81x81,astar,29.84,24.5,0,2972,323
2025-09-18 08:33:02,kruskal_strict_40_93.txt,81x81,dfs,10.21,24.67,0,1547,223
2025-09-18 08:33:02,kruskal_strict_40_93.txt,81x81,astar,15.85,24.67,0,1930,223
2025-09-18 08:33:02,kruskal_strict_40_94.txt,81x81,dfs,3.96,24.43,0,713,219
2025-09-18 08:33:02,kruskal_strict_40_94.txt,81x81,astar,13.18,24.88,0,1584,219
2025-09-18 08:33:02,kruskal_strict_40_95.txt,81x81,dfs,6.65,24.88,0,827,323
2025-09-18 08:33:02,kruskal_strict_40_95.txt,81x81,astar,24.33,24.88,0,2368,323
2025-09-18 08:33:02,kruskal_strict_40_96.txt,81x81,dfs,4.65,24.43,0,691,207
2025-09-18 08:33:02,kruskal_strict_40_96.txt,81x81,astar,7.34,24.62,0,1006,207
2025-09-18 08:33:02,kruskal_strict_40_97.txt,81x81,dfs,11.07,24.67,0,1363,263
2025-09-18 08:33:02,kruskal_strict_40_97.txt,81x81,astar,19.16,24.67,0,1944,263
2025-09-18 08:33:02,kruskal_strict_40_98.txt,81x81,dfs,12.83,24.55,0,1633,267
2025-09-18 08:33:02,kruskal_strict_40_98.txt,81x81,astar,24.38,24.55,0,2476,267
2025-09-18 08:33:02,kruskal_strict_40_99.txt,81x81,dfs,11.96,24.55,0,2009,191
2025-09-18 08:33:02,kruskal_strict_40_99.txt,81x81,astar,6.37,24.69,0,712,191
2025-09-18 08:33:02,kruskal_strict_40_100.txt,81x81,dfs,11.13,24.69,0,1565,207
2025-09-18 08:33:02,kruskal_strict_40_100.txt,81x81,astar,12.84,24.95,0,1454,207
2025-09-18 08:40:26,kruskal_strict_50_1.txt,101x101,dfs,43.42,22.14,0,3703,359
2025-09-18 08:40:26,kruskal_strict_50_2.txt,101x101,dfs,17.82,22.55,0,1583,419
2025-09-18 08:40:26,kruskal_strict_50_3.txt,101x101,dfs,13.18,22.81,0,1147,379
2025-09-18 08:40:26,kruskal_strict_50_4.txt,101x101,dfs,17.46,23.15,0,1899,303
2025-09-18 08:40:26,kruskal_strict_50_5.txt,101x101,dfs,14.61,23.48,0,1741,315
2025-09-18 08:40:26,kruskal_strict_50_6.txt,101x101,dfs,18.92,23.84,0,1839,391
2025-09-18 08:40:26,kruskal_strict_50_7.txt,101x101,dfs,10.11,24.12,0,945,395
2025-09-18 08:40:26,kruskal_strict_50_8.txt,101x101,dfs,28.23,24.53,0,3413,283
2025-09-18 08:40:26,kruskal_strict_50_9.txt,101x101,dfs,12.06,24.65,0,1131,395
2025-09-18 08:40:26,kruskal_strict_50_10.txt,101x101,dfs,8.73,23.81,0,987,339
2025-09-18 08:40:26,kruskal_strict_50_11.txt,101x101,dfs,18.48,23.83,0,1787,403
2025-09-18 08:40:26,kruskal_strict_50_12.txt,101x101,dfs,6.03,23.85,0,697,291
2025-09-18 08:40:26,kruskal_strict_50_13.txt,101x101,dfs,14.64,24.02,0,1413,383
2025-09-18 08:40:26,kruskal_strict_50_14.txt,101x101,dfs,16.18,24.15,0,2153,283
2025-09-18 08:40:26,kruskal_strict_50_15.txt,101x101,dfs,24.35,24.33,0,2721,339
2025-09-18 08:40:26,kruskal_strict_50_16.txt,101x101,dfs,8.38,24.46,0,947,367
2025-09-18 08:40:26,kruskal_strict_50_17.txt,101x101,dfs,30.7,24.53,0,2631,415
2025-09-18 08:40:26,kruskal_strict_50_18.txt,101x101,dfs,27.48,24.96,0,2183,499
2025-09-18 08:40:26,kruskal_strict_50_19.txt,101x101,dfs,11.54,25.23,0,1259,371
2025-09-18 08:40:26,kruskal_strict_50_20.txt,101x101,dfs,13.86,25.24,0,1355,339
2025-09-18 08:40:26,kruskal_strict_50_21.txt,101x101,dfs,9.43,24.4,0,1197,343
2025-09-18 08:40:26,kruskal_strict_50_22.txt,101x101,dfs,17.69,24.57,0,1817,343
2025-09-18 08:40:26,kruskal_strict_50_23.txt,101x101,dfs,9.16,24.57,0,991,375
2025-09-18 08:40:26,kruskal_strict_50_24.txt,101x101,dfs,30.36,24.57,0,2711,407
2025-09-18 08:40:26,kruskal_strict_50_25.txt,101x101,dfs,17.64,24.64,0,1619,447
2025-09-18 08:40:26,kruskal_strict_50_26.txt,101x101,dfs,15.54,24.84,0,1965,271
2025-09-18 08:40:26,kruskal_strict_50_27.txt,101x101,dfs,17.25,24.97,0,1969,295
2025-09-18 08:40:26,kruskal_strict_50_28.txt,101x101,dfs,27.66,25.16,0,2963,355
2025-09-18 08:40:26,kruskal_strict_50_29.txt,101x101,dfs,38.19,25.66,0,2979,507
2025-09-18 08:40:26,kruskal_strict_50_30.txt,101x101,dfs,46.53,25.67,0,3131,555
2025-09-18 08:40:26,kruskal_strict_50_31.txt,101x101,dfs,7.2,24.93,0,925,343
2025-09-18 08:40:26,kruskal_strict_50_32.txt,101x101,dfs,33.92,25.07,0,3465,359
2025-09-18 08:40:26,kruskal_strict_50_33.txt,101x101,dfs,16.92,25.12,0,1609,423
2025-09-18 08:40:26,kruskal_strict_50_34.txt,101x101,dfs,20.21,25.23,0,2273,339
2025-09-18 08:40:26,kruskal_strict_50_35.txt,101x101,dfs,24.27,25.36,0,2103,455
2025-09-18 08:40:26,kruskal_strict_50_36.txt,101x101,dfs,34.05,25.6,0,2639,499
2025-09-18 08:40:26,kruskal_strict_50_37.txt,101x101,dfs,10.37,25.75,0,1067,387
2025-09-18 08:40:26,kruskal_strict_50_38.txt,101x101,dfs,10.75,25.8,0,1177,383
2025-09-18 08:40:26,kruskal_strict_50_39.txt,101x101,dfs,6.45,25.95,0,841,271
2025-09-18 08:40:26,kruskal_strict_50_40.txt,101x101,dfs,27.09,26.32,0,2477,419
2025-09-18 08:40:26,kruskal_strict_50_41.txt,101x101,dfs,16.96,26.45,0,1829,291
2025-09-18 08:40:26,kruskal_strict_50_42.txt,101x101,dfs,42.2,25.61,0,3449,455
2025-09-18 08:40:27,kruskal_strict_50_43.txt,101x101,dfs,15.12,25.73,0,1757,331
2025-09-18 08:40:27,kruskal_strict_50_44.txt,101x101,dfs,16.94,25.84,0,1859,339
2025-09-18 08:40:27,kruskal_strict_50_45.txt,101x101,dfs,8.5,25.84,0,1059,343
2025-09-18 08:40:27,kruskal_strict_50_46.txt,101x101,dfs,13.24,25.97,0,1451,347
2025-09-18 08:40:27,kruskal_strict_50_47.txt,101x101,dfs,9.46,25.98,0,1067,327
2025-09-18 08:40:27,kruskal_strict_50_48.txt,101x101,dfs,18.61,26.23,0,1823,367
2025-09-18 08:40:27,kruskal_strict_50_49.txt,101x101,dfs,11.59,26.35,0,1265,295
2025-09-18 08:40:27,kruskal_strict_50_50.txt,101x101,dfs,34.76,26.75,0,3269,419
2025-09-18 08:40:27,kruskal_strict_50_51.txt,101x101,dfs,9.17,27.0,0,1135,299
2025-09-18 08:40:27,kruskal_strict_50_52.txt,101x101,dfs,21.97,27.01,0,2075,327
2025-09-18 08:40:27,kruskal_strict_50_53.txt,101x101,dfs,31.01,26.45,0,2331,259
2025-09-18 08:40:27,kruskal_strict_50_54.txt,101x101,dfs,13.3,26.58,0,1345,375
2025-09-18 08:40:27,kruskal_strict_50_55.txt,101x101,dfs,12.92,26.72,0,1353,351
2025-09-18 08:40:27,kruskal_strict_50_56.txt,101x101,dfs,15.13,26.84,0,1605,359
2025-09-18 08:40:27,kruskal_strict_50_57.txt,101x101,dfs,24.06,26.96,0,2579,287
2025-09-18 08:40:27,kruskal_strict_50_58.txt,101x101,dfs,16.53,26.96,0,1447,419
2025-09-18 08:40:27,kruskal_strict_50_59.txt,101x101,dfs,34.49,27.03,0,2827,455
2025-09-18 08:40:27,kruskal_strict_50_60.txt,101x101,dfs,6.36,27.15,0,817,299
2025-09-18 08:40:27,kruskal_strict_50_61.txt,101x101,dfs,42.67,27.25,0,1173,423
2025-09-18 08:40:27,kruskal_strict_50_62.txt,101x101,dfs,32.14,27.26,0,1617,487
2025-09-18 08:40:27,kruskal_strict_50_63.txt,101x101,dfs,7.2,26.89,0,753,363
2025-09-18 08:40:27,kruskal_strict_50_64.txt,101x101,dfs,8.56,26.9,0,925,343
2025-09-18 08:40:27,kruskal_strict_50_65.txt,101x101,dfs,13.0,26.9,0,1211,399
2025-09-18 08:40:27,kruskal_strict_50_66.txt,101x101,dfs,16.05,27.02,0,1661,287
2025-09-18 08:40:27,kruskal_strict_50_67.txt,101x101,dfs,15.86,27.14,0,1571,347
2025-09-18 08:40:27,kruskal_strict_50_68.txt,101x101,dfs,14.27,27.27,0,1741,303
2025-09-18 08:40:27,kruskal_strict_50_69.txt,101x101,dfs,17.73,27.39,0,1669,471
2025-09-18 08:40:27,kruskal_strict_50_70.txt,101x101,dfs,14.92,27.39,0,1807,295
2025-09-18 08:40:27,kruskal_strict_50_71.txt,101x101,dfs,24.52,27.39,0,2305,423
